Piel2,Piel,Edad,OjoColor,FAltura,PeloColor2
1,Negra | 12%,20-29 | 16%,Marrón | 52%,"De 1,76 a 1,85 |  29%",Otros | 12%
1,Negra | 12%,30-39 | 29%,Marrón | 52%,"De 1,76 a 1,85 |  29%",Otros | 12%
1,Blanca | 88%,50-59 | 16%,Azul | 42%,"De 1,76 a 1,85 |  29%",Otros | 12%
1,Blanca | 88%,70-79 | 4%,Marrón | 52%,"De 1,76 a 1,85 |  29%",Otros | 12%
1,Blanca | 88%,"10-20 | 0,8%",Marrón | 52%,"De 1,50 a 1,65 | 21%",Castaño | 56%
1,Blanca | 88%,20-29 | 16%,Azul | 42%,"De 1,50 a 1,65 | 21%",Castaño | 56%
1,Blanca | 88%,20-29 | 16%,Azul | 42%,"De 1,50 a 1,65 | 21%",Castaño | 56%
1,Blanca | 88%,20-29 | 16%,Marrón | 52%,"De 1,50 a 1,65 | 21%",Castaño | 56%
1,Blanca | 88%,20-29 | 16%,Marrón | 52%,"De 1,50 a 1,65 | 21%",Castaño | 56%
1,Blanca | 88%,20-29 | 16%,Azul | 42%,"De 1,65 a 1,75 |  36%",Castaño | 56%
1,Blanca | 88%,20-29 | 16%,Marrón | 52%,"De 1,65 a 1,75 |  36%",Castaño | 56%
1,Blanca | 88%,20-29 | 16%,Marrón | 52%,"De 1,65 a 1,75 |  36%",Castaño | 56%
1,Negra | 12%,20-29 | 16%,Marrón | 52%,"De 1,65 a 1,75 |  36%",Castaño | 56%
1,Blanca | 88%,20-29 | 16%,Marrón | 52%,"De 1,76 a 1,85 |  29%",Castaño | 56%
1,Blanca | 88%,30-39 | 29%,Marrón | 52%,"De 1,50 a 1,65 | 21%",Castaño | 56%
1,Negra | 12%,30-39 | 29%,Marrón | 52%,"De 1,50 a 1,65 | 21%",Castaño | 56%
1,Negra | 12%,30-39 | 29%,Marrón | 52%,"De 1,50 a 1,65 | 21%",Castaño | 56%
1,Blanca | 88%,30-39 | 29%,Marrón | 52%,"De 1,65 a 1,75 |  36%",Castaño | 56%
1,Blanca | 88%,30-39 | 29%,Azul | 42%,"De 1,65 a 1,75 |  36%",Castaño | 56%
1,Blanca | 88%,30-39 | 29%,Marrón | 52%,"De 1,65 a 1,75 |  36%",Castaño | 56%
1,Blanca | 88%,30-39 | 29%,Marrón | 52%,"De 1,65 a 1,75 |  36%",Castaño | 56%
1,Blanca | 88%,30-39 | 29%,Marrón | 52%,"De 1,65 a 1,75 |  36%",Castaño | 56%
1,Blanca | 88%,30-39 | 29%,Azul | 42%,"De 1,65 a 1,75 |  36%",Castaño | 56%
1,Blanca | 88%,30-39 | 29%,Marrón | 52%,"De 1,65 a 1,75 |  36%",Castaño | 56%
1,Blanca | 88%,30-39 | 29%,Marrón | 52%,"De 1,65 a 1,75 |  36%",Castaño | 56%
1,Blanca | 88%,30-39 | 29%,Marrón | 52%,"De 1,76 a 1,85 |  29%",Castaño | 56%
1,Blanca | 88%,30-39 | 29%,Azul | 42%,"De 1,76 a 1,85 |  29%",Castaño | 56%
1,Blanca | 88%,30-39 | 29%,Azul | 42%,"De 1,76 a 1,85 |  29%",Castaño | 56%
1,Blanca | 88%,30-39 | 29%,Azul | 42%,"De 1,76 a 1,85 |  29%",Castaño | 56%
1,Blanca | 88%,30-39 | 29%,Marrón | 52%,"De 1,76 a 1,85 |  29%",Castaño | 56%
1,Blanca | 88%,30-39 | 29%,Marrón | 52%,"De 1,76 a 1,85 |  29%",Castaño | 56%
1,Blanca | 88%,30-39 | 29%,Marrón | 52%,"De 1,76 a 1,85 |  29%",Castaño | 56%
1,Blanca | 88%,30-39 | 29%,Azul | 42%,"De 1,76 a 1,85 |  29%",Castaño | 56%
1,Blanca | 88%,30-39 | 29%,Azul | 42%,"De 1,76 a 1,85 |  29%",Castaño | 56%
1,Blanca | 88%,30-39 | 29%,Verde | 6%,"De 1,76 a 1,85 |  29%",Castaño | 56%
1,Blanca | 88%,30-39 | 29%,Azul | 42%,"Más de 1,85 |  14%",Castaño | 56%
1,Blanca | 88%,30-39 | 29%,Verde | 6%,"Más de 1,85 |  14%",Castaño | 56%
1,Blanca | 88%,40-49 | 27%,Azul | 42%,"De 1,50 a 1,65 | 21%",Castaño | 56%
1,Blanca | 88%,40-49 | 27%,Azul | 42%,"De 1,50 a 1,65 | 21%",Castaño | 56%
1,Blanca | 88%,40-49 | 27%,Marrón | 52%,"De 1,50 a 1,65 | 21%",Castaño | 56%
1,Blanca | 88%,40-49 | 27%,Marrón | 52%,"De 1,50 a 1,65 | 21%",Castaño | 56%
1,Blanca | 88%,40-49 | 27%,Azul | 42%,"De 1,65 a 1,75 |  36%",Castaño | 56%
1,Blanca | 88%,40-49 | 27%,Azul | 42%,"De 1,65 a 1,75 |  36%",Castaño | 56%
1,Blanca | 88%,40-49 | 27%,Azul | 42%,"De 1,65 a 1,75 |  36%",Castaño | 56%
1,Blanca | 88%,40-49 | 27%,Marrón | 52%,"De 1,65 a 1,75 |  36%",Castaño | 56%
1,Blanca | 88%,40-49 | 27%,Marrón | 52%,"De 1,65 a 1,75 |  36%",Castaño | 56%
1,Negra | 12%,40-49 | 27%,Marrón | 52%,"De 1,65 a 1,75 |  36%",Castaño | 56%
1,Blanca | 88%,40-49 | 27%,Marrón | 52%,"De 1,65 a 1,75 |  36%",Castaño | 56%
1,Blanca | 88%,40-49 | 27%,Verde | 6%,"De 1,65 a 1,75 |  36%",Castaño | 56%
1,Blanca | 88%,40-49 | 27%,Verde | 6%,"De 1,65 a 1,75 |  36%",Castaño | 56%
1,Blanca | 88%,40-49 | 27%,Azul | 42%,"De 1,65 a 1,75 |  36%",Castaño | 56%
1,Blanca | 88%,40-49 | 27%,Marrón | 52%,"De 1,65 a 1,75 |  36%",Castaño | 56%
1,Blanca | 88%,40-49 | 27%,Azul | 42%,"De 1,76 a 1,85 |  29%",Castaño | 56%
1,Blanca | 88%,40-49 | 27%,Azul | 42%,"De 1,76 a 1,85 |  29%",Castaño | 56%
1,Blanca | 88%,40-49 | 27%,Azul | 42%,"De 1,76 a 1,85 |  29%",Castaño | 56%
1,Blanca | 88%,40-49 | 27%,Azul | 42%,"De 1,76 a 1,85 |  29%",Castaño | 56%
1,Blanca | 88%,40-49 | 27%,Marrón | 52%,"De 1,76 a 1,85 |  29%",Castaño | 56%
1,Blanca | 88%,40-49 | 27%,Marrón | 52%,"De 1,76 a 1,85 |  29%",Castaño | 56%
1,Blanca | 88%,40-49 | 27%,Marrón | 52%,"De 1,76 a 1,85 |  29%",Castaño | 56%
1,Blanca | 88%,40-49 | 27%,Azul | 42%,"De 1,76 a 1,85 |  29%",Castaño | 56%
1,Blanca | 88%,40-49 | 27%,Marrón | 52%,"Más de 1,85 |  14%",Castaño | 56%
1,Negra | 12%,50-59 | 16%,Marrón | 52%,"De 1,50 a 1,65 | 21%",Castaño | 56%
1,Blanca | 88%,50-59 | 16%,Marrón | 52%,"De 1,65 a 1,75 |  36%",Castaño | 56%
1,Blanca | 88%,50-59 | 16%,Marrón | 52%,"De 1,65 a 1,75 |  36%",Castaño | 56%
1,Blanca | 88%,50-59 | 16%,Marrón | 52%,"De 1,65 a 1,75 |  36%",Castaño | 56%
1,Blanca | 88%,50-59 | 16%,Azul | 42%,"De 1,65 a 1,75 |  36%",Castaño | 56%
1,Blanca | 88%,50-59 | 16%,Verde | 6%,"De 1,65 a 1,75 |  36%",Castaño | 56%
1,Blanca | 88%,50-59 | 16%,Azul | 42%,"De 1,76 a 1,85 |  29%",Castaño | 56%
1,Blanca | 88%,50-59 | 16%,Azul | 42%,"De 1,76 a 1,85 |  29%",Castaño | 56%
1,Blanca | 88%,50-59 | 16%,Marrón | 52%,"Más de 1,85 |  14%",Castaño | 56%
1,Blanca | 88%,50-59 | 16%,Verde | 6%,"Más de 1,85 |  14%",Castaño | 56%
1,Blanca | 88%,60-69 | 8%,Marrón | 52%,"De 1,76 a 1,85 |  29%",Castaño | 56%
1,Blanca | 88%,60-69 | 8%,Marrón | 52%,"Más de 1,85 |  14%",Castaño | 56%
1,Blanca | 88%,40-49 | 27%,Marrón | 52%,"De 1,76 a 1,85 |  29%",Gris | 14%
1,Blanca | 88%,40-49 | 27%,Marrón | 52%,"Más de 1,85 |  14%",Gris | 14%
1,Blanca | 88%,50-59 | 16%,Marrón | 52%,"De 1,50 a 1,65 | 21%",Gris | 14%
1,Blanca | 88%,50-59 | 16%,Marrón | 52%,"De 1,65 a 1,75 |  36%",Gris | 14%
1,Blanca | 88%,50-59 | 16%,Azul | 42%,"De 1,65 a 1,75 |  36%",Gris | 14%
1,Blanca | 88%,50-59 | 16%,Azul | 42%,"Más de 1,85 |  14%",Gris | 14%
1,Blanca | 88%,50-59 | 16%,Azul | 42%,"Más de 1,85 |  14%",Gris | 14%
1,Blanca | 88%,50-59 | 16%,Marrón | 52%,"Más de 1,85 |  14%",Gris | 14%
1,Blanca | 88%,50-59 | 16%,Verde | 6%,"Más de 1,85 |  14%",Gris | 14%
1,Blanca | 88%,60-69 | 8%,Azul | 42%,"De 1,50 a 1,65 | 21%",Gris | 14%
1,Blanca | 88%,60-69 | 8%,Azul | 42%,"De 1,76 a 1,85 |  29%",Gris | 14%
1,Blanca | 88%,60-69 | 8%,Marrón | 52%,"De 1,76 a 1,85 |  29%",Gris | 14%
1,Negra | 12%,60-69 | 8%,Marrón | 52%,"Más de 1,85 |  14%",Gris | 14%
1,Blanca | 88%,60-69 | 8%,Azul | 42%,"Más de 1,85 |  14%",Gris | 14%
1,Blanca | 88%,70-79 | 4%,Marrón | 52%,"De 1,50 a 1,65 | 21%",Gris | 14%
1,Blanca | 88%,70-79 | 4%,Azul | 42%,"De 1,76 a 1,85 |  29%",Gris | 14%
1,Blanca | 88%,70-79 | 4%,Marrón | 52%,"Más de 1,85 |  14%",Gris | 14%
1,Blanca | 88%,70-79 | 4%,Marrón | 52%,"Más de 1,85 |  14%",Gris | 14%
1,Negra | 12%,30-39 | 29%,Marrón | 52%,"De 1,50 a 1,65 | 21%",Otros | 12%
1,Negra | 12%,30-39 | 29%,Marrón | 52%,"De 1,50 a 1,65 | 21%",Otros | 12%
1,Negra | 12%,30-39 | 29%,Marrón | 52%,"De 1,65 a 1,75 |  36%",Otros | 12%
1,Negra | 12%,40-49 | 27%,Marrón | 52%,"De 1,76 a 1,85 |  29%",Otros | 12%
1,Negra | 12%,40-49 | 27%,Marrón | 52%,"Más de 1,85 |  14%",Otros | 12%
1,Negra | 12%,40-49 | 27%,Marrón | 52%,"Más de 1,85 |  14%",Otros | 12%
1,Blanca | 88%,20-29 | 16%,Azul | 42%,"De 1,65 a 1,75 |  36%",Otros | 12%
1,Blanca | 88%,30-39 | 29%,Azul | 42%,"De 1,65 a 1,75 |  36%",Otros | 12%
1,Blanca | 88%,30-39 | 29%,Azul | 42%,"De 1,76 a 1,85 |  29%",Otros | 12%
1,Blanca | 88%,50-59 | 16%,Verde | 6%,"De 1,50 a 1,65 | 21%",Otros | 12%
1,Blanca | 88%,60-69 | 8%,Azul | 42%,"De 1,50 a 1,65 | 21%",Otros | 12%
1,Blanca | 88%,20-29 | 16%,Azul | 42%,"De 1,50 a 1,65 | 21%",Rubio | 18%
1,Blanca | 88%,20-29 | 16%,Azul | 42%,"De 1,65 a 1,75 |  36%",Rubio | 18%
1,Blanca | 88%,20-29 | 16%,Azul | 42%,"De 1,65 a 1,75 |  36%",Rubio | 18%
1,Blanca | 88%,20-29 | 16%,Marrón | 52%,"De 1,65 a 1,75 |  36%",Rubio | 18%
1,Blanca | 88%,20-29 | 16%,Marrón | 52%,"De 1,76 a 1,85 |  29%",Rubio | 18%
1,Blanca | 88%,20-29 | 16%,Azul | 42%,"De 1,76 a 1,85 |  29%",Rubio | 18%
1,Blanca | 88%,20-29 | 16%,Azul | 42%,"De 1,76 a 1,85 |  29%",Rubio | 18%
1,Blanca | 88%,30-39 | 29%,Azul | 42%,"1,50 a 1,65",Rubio | 18%
1,Blanca | 88%,30-39 | 29%,Azul | 42%,"1,50 a 1,65",Rubio | 18%
1,Blanca | 88%,30-39 | 29%,Azul | 42%,"1,65 a 1,75",Rubio | 18%
1,Blanca | 88%,30-39 | 29%,Marrón | 52%,"1,65 a 1,75",Rubio | 18%
1,Blanca | 88%,30-39 | 29%,Azul | 42%,"1,65 a 1,75",Rubio | 18%
1,Blanca | 88%,30-39 | 29%,Marrón | 52%,"1,65 a 1,75",Rubio | 18%
1,Blanca | 88%,30-39 | 29%,Azul | 42%,"1,76 a 1,85",Rubio | 18%
1,Blanca | 88%,40-49 | 27%,Azul | 42%,"1,50 a 1,65",Rubio | 18%
1,Blanca | 88%,40-49 | 27%,Azul | 42%,"1,65 a 1,75",Rubio | 18%
1,Blanca | 88%,40-49 | 27%,Azul | 42%,"1,65 a 1,75",Rubio | 18%
1,Blanca | 88%,40-49 | 27%,Marrón | 52%,"1,65 a 1,75",Rubio | 18%
1,Blanca | 88%,40-49 | 27%,Marrón | 52%,"1,65 a 1,75",Rubio | 18%
1,Blanca | 88%,50-59 | 16%,Marrón | 52%,"1,50 a 1,65",Rubio | 18%
1,Blanca | 88%,60-69 | 8%,Azul | 42%,"1,50 a 1,65",Rubio | 18%
1,Blanca | 88%,60-69 | 8%,Azul | 42%,"1,65 a 1,75",Rubio | 18%
